time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,distance_from_loc
2023-11-04T12:27:34.660Z,35.4138333333333,-83.5285,13.01,2.51,md,21.0,53.0,0.2441,0.14,se,se60501268,2023-11-04T18:36:00.574Z,"7 km WSW of Bryson City, North Carolina",earthquake,0.43,1.81,0.0608846971042487,13.0,reviewed,se,se,3251.5878008203667
2023-11-04T01:28:02.983Z,39.0992,-97.5842,10.0,3.4,mb_lg,14.0,88.0,0.759,0.53,us,us7000l8sp,2023-11-04T18:16:48.288Z,"7 km N of Bennington, Kansas",earthquake,3.15,1.989,0.04,164.0,reviewed,us,us,3540.8624892399353
2023-11-04T01:40:31.749Z,39.0614,-97.587,10.0,2.9,mb_lg,17.0,87.0,0.762,0.46,us,us7000l8ss,2023-11-04T12:14:55.337Z,"3 km N of Bennington, Kansas",earthquake,2.08,1.988,0.049,108.0,reviewed,us,us,3544.3965032205574
2023-11-04T05:38:30.875Z,37.7238,-97.9654,8.07,2.5,mb_lg,49.0,69.0,0.27,0.36,us,us7000l8tk,2023-11-04T12:47:15.496Z,"7 km SE of Pretty Prairie, Kansas",earthquake,1.82,7.555,0.088,34.0,reviewed,us,us,3684.4768820805393
2023-11-04T09:31:36.930Z,46.8876666666667,-112.521166666667,12.06,1.2,ml,13.0,115.0,0.05243,0.08,mb,mb90031933,2023-11-04T13:56:44.020Z,western Montana,earthquake,0.37,0.51,0.205568466932461,8.0,reviewed,mb,mb,3707.859246364276
2023-11-03T21:51:45.500Z,47.5775,-114.002,18.45,0.63,ml,8.0,135.0,0.06824,0.05,mb,mb90031953,2023-11-04T14:55:24.520Z,"9 km ESE of Pablo, Montana",earthquake,0.43,0.75,0.176572373234478,2.0,reviewed,mb,mb,3738.152729289808
2023-11-04T18:55:30.267Z,35.54746628,-96.71002197,3.411999941,1.86,ml,18.0,82.60537231,0.02531355992,0.5440051252,ok,ok2023vqix,2023-11-04T18:59:19.858Z,"7 km NNW of Prague, Oklahoma",earthquake,2.692935913,2.415852829,0.27,6.0,automatic,ok,ok,3822.6954541199475
2023-11-04T12:14:38.963Z,36.39974594,-98.43932343,4.109548092,1.66,ml,11.0,112.5816803,0.1235802844,0.224739165,ok,ok2023vpvr,2023-11-04T12:18:24.871Z,"0 km S of Cleo Springs, Oklahoma",earthquake,3.903077664,2.653147605,0.2,6.0,automatic,ok,ok,3829.5113772013215
2023-11-04T10:28:38.896Z,44.6143,-112.4982,12.408,2.6,ml,20.0,78.0,0.104,0.4,us,us7000l8uu,2023-11-04T13:43:21.270Z,Idaho-Montana border region,earthquake,3.07,2.894,0.046,61.0,reviewed,us,us,3882.863689251304
2023-11-04T03:27:36.370Z,44.4638333333333,-115.222333333333,6.9,1.21,ml,8.0,136.0,0.4479,0.13,mb,mb90031903,2023-11-04T14:47:28.320Z,"35 km NW of Stanley, Idaho",earthquake,0.57,1.2,0.140128018165735,8.0,reviewed,mb,mb,4046.2296354120326
2023-11-04T05:18:48.090Z,44.4601666666667,-115.2205,5.08,1.94,ml,11.0,74.0,0.4442,0.08,mb,mb90031908,2023-11-04T14:19:30.060Z,"35 km NW of Stanley, Idaho",earthquake,0.28,0.84,0.325840810348808,12.0,reviewed,mb,mb,4046.4186728909376
2023-11-04T04:04:33.540Z,58.9952,-136.3334,0.0,1.7,ml,,,,0.36,ak,ak023e5fxjyy,2023-11-04T04:06:31.880Z,Southeastern Alaska,earthquake,,1.2,,,automatic,ak,ak,4112.817031340494
2023-11-04T06:29:24.507Z,64.6205,-146.5083,18.2,1.1,ml,,,,0.53,ak,ak023e5h9rec,2023-11-04T06:32:24.848Z,"21 km ENE of Salcha, Alaska",earthquake,,0.2,,,automatic,ak,ak,4186.4456036675765
2023-11-04T14:55:23.623Z,59.98,-139.5158,3.5,1.9,ml,,,,0.51,ak,ak023e5m6sru,2023-11-04T14:57:20.890Z,"49 km NNE of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak,4193.67287396697
2023-11-03T22:00:17.100Z,56.9671666666667,-136.114666666667,21.3,0.76,ml,4.0,347.0,,0.13,av,av91120673,2023-11-04T04:19:53.820Z,"48 km WSW of Sitka, Alaska",earthquake,4.97,1.91,0.348684266816097,4.0,reviewed,av,av,4237.708028449152
2023-11-03T23:21:56.580Z,46.196333333333335,-122.19033333333331,5.33,0.1,ml,10.0,91.0,0.02318,0.17,uw,uw61961342,2023-11-04T02:42:08.480Z,"Mount St. Helens area, Washington",earthquake,0.48,0.77,0.1418139716998911,5.0,reviewed,uw,uw,4296.183872012566
2023-11-03T23:22:02.453Z,64.8286,-149.8039,32.2,1.0,ml,,,,0.2,ak,ak023e43t8gl,2023-11-03T23:23:25.134Z,"41 km NW of Four Mile Road, Alaska",earthquake,,1.1,,,automatic,ak,ak,4299.4410610373
2023-11-04T09:09:33.949Z,63.4702,-147.5217,1.7,1.3,ml,,,,0.4,ak,ak023e5ixslu,2023-11-04T09:11:13.001Z,"71 km E of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak,4301.552053434691
2023-11-04T00:46:44.762Z,63.6171,-147.8595,7.6,2.8,ml,,,,0.86,ak,ak023e5dsuev,2023-11-04T01:04:53.040Z,"53 km ESE of Denali Park, Alaska",earthquake,,0.4,,,automatic,ak,ak,4305.118153556616
2023-11-04T08:33:57.983Z,63.6771,-149.3366,104.6,1.4,ml,,,,0.22,ak,ak023e5ihk1i,2023-11-04T08:36:10.909Z,Central Alaska,earthquake,,0.7,,,automatic,ak,ak,4359.046827358444
2023-11-04T06:47:53.213Z,61.3648,-146.0996,27.0,1.6,ml,,,,0.69,ak,ak023e5hdohl,2023-11-04T06:49:34.324Z,"29 km NNE of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak,4386.179758397144
2023-11-04T02:31:08.433Z,61.4527,-146.5918,22.3,1.4,ml,,,,0.55,ak,ak023e5ewf5n,2023-11-04T02:32:56.716Z,"38 km NNW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak,4400.6865330989
2023-11-04T00:42:10.087Z,61.6349,-146.9027,34.0,1.3,ml,,,,0.61,ak,ak023e5drwxk,2023-11-04T00:44:30.522Z,"36 km SSE of Eureka Roadhouse, Alaska",earthquake,,0.2,,,automatic,ak,ak,4401.031393643697
2023-11-03T22:30:22.985Z,62.1588,-148.132,32.7,1.1,ml,,,,0.32,ak,ak023e439k62,2023-11-03T22:32:26.113Z,"43 km NNE of Chickaloon, Alaska",earthquake,,0.2,,,automatic,ak,ak,4415.267942692021
2023-11-04T11:50:14.782Z,63.5473,-150.84,0.0,1.6,ml,,,,0.69,ak,ak023e5kdep2,2023-11-04T11:52:18.530Z,"43 km E of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak,4426.358319190002
2023-11-04T14:53:12.498Z,62.2165,-148.592,34.6,1.5,ml,,,,0.2,ak,ak023e5m6chd,2023-11-04T14:54:44.657Z,"47 km N of Chickaloon, Alaska",earthquake,,0.2,,,automatic,ak,ak,4429.915779282982
2023-11-04T14:44:25.779Z,61.3616,-147.2008,12.8,1.3,ml,,,,0.51,ak,ak023e5m4g29,2023-11-04T14:46:40.181Z,"52 km WNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak,4432.342088714173
2023-11-04T12:49:21.218Z,63.1072,-150.3568,105.1,1.4,ml,,,,0.22,ak,ak023e5kyn2x,2023-11-04T12:51:23.022Z,"71 km NNE of Petersville, Alaska",earthquake,,1.5,,,automatic,ak,ak,4438.184530941888
2023-11-04T03:48:20.839Z,61.0208,-147.2673,20.0,1.7,ml,,,,0.65,ak,ak023e5fliw3,2023-11-04T03:50:32.636Z,"36 km WNW of Tatitlek, Alaska",earthquake,,0.4,,,automatic,ak,ak,4458.930625486996
2023-11-04T15:27:33.529Z,61.3229,-147.8161,0.0,1.6,ml,,,,1.38,ak,ak023e5mm93c,2023-11-04T15:29:45.428Z,"54 km S of Glacier View, Alaska",earthquake,,0.3,,,automatic,ak,ak,4460.567471411348
2023-11-04T04:58:46.951Z,62.278,-149.65,59.2,1.1,ml,,,,0.49,ak,ak023e5g95kj,2023-11-04T05:01:03.091Z,"16 km NE of Susitna North, Alaska",earthquake,,1.0,,,automatic,ak,ak,4468.218496013079
2023-11-04T13:11:29.986Z,63.1646,-151.2967,9.8,1.6,ml,,,,0.41,ak,ak023e5lby5i,2023-11-04T13:13:04.189Z,"47 km SSE of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak,4470.833235270299
2023-11-04T10:18:31.348Z,66.5496,-157.9695,15.0,3.2,ml,,,,0.83,ak,ak023e5jl5ox,2023-11-04T11:04:08.040Z,"52 km SW of Shungnak, Alaska",earthquake,,6.3,,,automatic,ak,ak,4473.217186216966
2023-11-04T12:53:55.645Z,62.2815,-149.875,19.2,1.2,ml,,,,0.43,ak,ak023e5kzklo,2023-11-04T12:56:34.540Z,"13 km ESE of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak,4476.982109412148
2023-11-04T08:56:15.954Z,62.7919,-150.8729,90.1,1.6,ml,,,,0.62,ak,ak023e5ime9n,2023-11-04T08:57:59.337Z,Central Alaska,earthquake,,0.8,,,automatic,ak,ak,4480.5519061674095
2023-11-03T23:52:03.161Z,41.9493,-119.6282,1.3,1.6,ml,4.0,128.04,0.504,0.13,nn,nn00868423,2023-11-04T00:28:10.466Z,"44 km ENE of Fort Bidwell, California",earthquake,,4.8,0.57,4.0,reviewed,nn,nn,4494.553635517735
2023-11-04T05:20:41.647Z,62.4548,-151.399,83.9,1.5,ml,,,,0.27,ak,ak023e5gmfno,2023-11-04T05:22:22.795Z,"33 km W of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak,4525.19144899495
2023-11-04T03:18:20.046Z,62.1937,-150.9754,65.8,1.6,ml,,,,0.3,ak,ak023e5ff3ck,2023-11-04T03:19:57.162Z,Central Alaska,earthquake,,0.5,,,automatic,ak,ak,4527.090030536121
2023-11-04T20:32:14.741Z,62.2951,-151.4051,17.8,1.2,ml,,,,0.4,ak,ak023e5pmg8y,2023-11-04T20:34:10.832Z,"33 km N of Skwentna, Alaska",earthquake,,0.3,,,automatic,ak,ak,4536.8617704032395
2023-11-04T21:13:06.082Z,61.8121,-150.7436,52.0,1.1,ml,,,,0.53,ak,ak023e5q3s6d,2023-11-04T21:16:04.752Z,Southern Alaska,earthquake,,2.1,,,automatic,ak,ak,4545.168394023675
2023-11-04T03:25:51.727Z,61.1134,-149.7263,37.6,1.3,ml,,,,0.7,ak,ak023e5fgnt0,2023-11-04T03:27:43.693Z,Southern Alaska,earthquake,,0.5,,,automatic,ak,ak,4554.124038967245
2023-11-04T09:06:37.839Z,31.776,-104.287,13.8429,2.1,ml(texnet),7.0,233.0,0.1,0.2,tx,tx2023vppm,2023-11-04T09:28:56.757Z,"45 km S of Whites City, New Mexico",earthquake,0.0,10.4896138,0.3,7.0,automatic,tx,tx,4555.200143700901
2023-11-04T03:08:14.629Z,62.7789,-152.8288,3.9,1.5,ml,,,,0.56,ak,ak023e5fcxrq,2023-11-04T03:10:53.726Z,Central Alaska,earthquake,,0.5,,,automatic,ak,ak,4557.735555312536
2023-11-04T17:25:39.015Z,31.667,-104.186,4.4005,1.7,ml(texnet),19.0,62.0,0.1,0.3,tx,tx2023vqfz,2023-11-04T17:53:30.068Z,"54 km NW of Toyah, Texas",earthquake,0.0,1.206462837,0.2,14.0,automatic,tx,tx,4560.221043793573
2023-11-03T23:40:43.376Z,31.669,-104.19,4.3412,1.7,ml(texnet),19.0,105.0,0.1,0.2,tx,tx2023vowu,2023-11-04T00:04:23.085Z,"54 km NW of Toyah, Texas",earthquake,0.0,1.404898948,0.2,14.0,automatic,tx,tx,4560.23857161349
2023-11-04T19:41:59.863Z,31.572,-104.016,4.8992,1.7,ml(texnet),13.0,62.0,0.0,0.3,tx,tx2023vqkl,2023-11-04T19:51:53.056Z,"35 km NW of Toyah, Texas",earthquake,0.0,1.434398456,0.2,10.0,automatic,tx,tx,4560.425947916167
2023-11-04T12:16:48.363Z,31.613,-104.185,4.3621,1.5,ml(texnet),18.0,88.0,0.1,0.5,tx,tx2023vpvt,2023-11-04T13:00:52.434Z,"49 km NW of Toyah, Texas",earthquake,0.0,1.280960283,0.1,13.0,automatic,tx,tx,4565.222605329307
2023-11-04T08:39:04.854Z,31.66,-104.306,8.1111,2.4,ml(texnet),61.0,58.0,0.0,0.2,tx,tx2023vpon,2023-11-04T14:46:07.570Z,"57 km S of Whites City, New Mexico",earthquake,0.6109940244,0.8376315058,0.1,41.0,reviewed,tx,tx,4567.017310143252
2023-11-04T08:36:32.431Z,31.646,-104.306,4.0781,1.9,mlv,18.0,69.0,0.0,0.3,tx,tx2023vpom,2023-11-04T09:28:35.550Z,"59 km S of Whites City, New Mexico",earthquake,0.0,1.302804559,0.1,13.0,automatic,tx,tx,4568.326626470891
2023-11-04T13:56:23.133Z,31.609,-104.24,8.0371,1.5,ml(texnet),13.0,137.0,0.1,0.3,tx,tx2023vpzb,2023-11-04T14:14:50.790Z,western Texas,earthquake,0.0,8.970390356,0.3,11.0,automatic,tx,tx,4568.410122749821
2023-11-04T08:10:21.475Z,31.646,-104.309,3.8202,1.8,ml(texnet),19.0,69.0,0.0,0.4,tx,tx2023vpnq,2023-11-04T08:48:05.222Z,"59 km S of Whites City, New Mexico",earthquake,0.0,1.284372758,0.1,15.0,automatic,tx,tx,4568.4802244218
2023-11-04T08:46:17.297Z,31.642,-104.306,4.6359,1.6,ml(texnet),20.0,69.0,0.0,0.3,tx,tx2023vpou,2023-11-04T09:31:45.795Z,western Texas,earthquake,0.0,1.226128034,0.2,16.0,automatic,tx,tx,4568.700740297102
2023-11-04T13:22:11.839Z,31.593,-104.256,10.5791,2.4,ml(texnet),18.0,72.0,0.1,0.2,tx,tx2023vpxx,2023-11-04T16:47:09.964Z,"53 km NW of Toyah, Texas",earthquake,1.467672791,2.007042521,0.2,12.0,reviewed,tx,tx,4570.725885974597
2023-11-04T07:37:55.667Z,31.65,-104.368,4.3088,1.6,ml(texnet),19.0,71.0,0.1,0.3,tx,tx2023vpmo,2023-11-04T08:00:44.744Z,"58 km S of Whites City, New Mexico",earthquake,0.0,1.315136396,0.2,15.0,automatic,tx,tx,4571.127710753284
2023-11-04T04:08:39.950Z,31.659,-104.397,4.5476,1.5,ml(texnet),19.0,71.0,0.0,0.3,tx,tx2023vpfq,2023-11-04T04:38:50.452Z,western Texas,earthquake,0.0,1.336476714,0.1,15.0,automatic,tx,tx,4571.771981281512
2023-11-04T15:47:31.780Z,31.686,-104.508,6.7607,1.6,ml(texnet),14.0,127.0,0.0,0.2,tx,tx2023vqcs,2023-11-04T16:06:21.000Z,"55 km SSW of Whites City, New Mexico",earthquake,0.0,2.506552121,0.1,12.0,automatic,tx,tx,4574.9390794743595
2023-11-04T02:52:16.388Z,30.967,-103.631,3.4825,1.5,ml(texnet),13.0,79.0,0.1,0.5,tx,tx2023vpdd,2023-11-04T03:18:51.056Z,"11 km E of Balmorhea, Texas",earthquake,0.0,1.518810739,0.1,11.0,automatic,tx,tx,4597.66041213559
2023-11-04T10:47:18.780Z,60.9286,-150.5079,33.5,1.5,ml,,,,0.66,ak,ak023e5jrc92,2023-11-04T10:49:31.387Z,"9 km E of Point Possession, Alaska",earthquake,,0.2,,,automatic,ak,ak,4599.471919690683
2023-11-03T21:54:31.411Z,60.9532,-150.7064,34.4,1.9,ml,,,,0.21,ak,ak023e42taed,2023-11-03T21:55:59.825Z,"Kenai Peninsula, Alaska",earthquake,,0.5,,,automatic,ak,ak,4605.784721464079
2023-11-04T15:14:39.349Z,60.5118,-150.1803,38.0,1.3,ml,,,,0.68,ak,ak023e5mjh8e,2023-11-04T15:16:15.787Z,"19 km W of Cooper Landing, Alaska",earthquake,,0.5,,,automatic,ak,ak,4616.392474414109
2023-11-04T05:54:02.887Z,39.6315,-119.6417,7.0,2.0,ml,25.0,75.38,0.053,0.1928,nn,nn00868427,2023-11-04T14:14:03.931Z,"5 km ESE of Spanish Springs, Nevada",earthquake,,1.2,0.3,7.0,reviewed,nn,nn,4688.80920423539
2023-11-04T10:08:16.264Z,60.044,-151.3804,52.9,1.3,ml,,,,0.23,ak,ak023e5jiz4q,2023-11-04T10:10:20.377Z,"16 km E of Ninilchik, Alaska",earthquake,,1.6,,,automatic,ak,ak,4700.40585744177
2023-11-04T11:26:14.752Z,60.4349,-152.147,86.4,1.3,ml,,,,0.44,ak,ak023e5k89ib,2023-11-04T11:28:06.040Z,"46 km W of Cohoe, Alaska",earthquake,,0.7,,,automatic,ak,ak,4702.6897758515115
2023-11-04T19:56:34.281Z,38.8958,-118.8326,1.1,2.3,ml,16.0,59.9,0.545,0.2101,nn,nn00868445,2023-11-04T19:58:55.123Z,"6 km SSW of Schurz, Nevada",earthquake,,7.0,0.27,10.0,automatic,nn,nn,4706.313136780588
2023-11-04T07:07:31.369Z,59.983,-151.4631,63.0,1.1,ml,,,,0.29,ak,ak023e5hqh1c,2023-11-04T14:22:34.834Z,"13 km ESE of Ninilchik, Alaska",earthquake,,0.7,,,reviewed,ak,ak,4708.362902622945
2023-11-04T10:00:13.370Z,18.0211666666667,-66.7746666666667,14.9,2.84,md,18.0,152.0,0.01609,0.15,pr,pr71430743,2023-11-04T10:18:38.320Z,"0 km NW of Magas Arriba, Puerto Rico",earthquake,0.31,0.43,0.146030643841454,8.0,reviewed,pr,pr,4709.3148875708985
2023-11-04T08:36:38.440Z,17.9753333333333,-66.847,14.36,2.82,md,30.0,177.0,0.0307,0.21,pr,pr71430713,2023-11-04T09:15:22.670Z,"3 km SW of Indios, Puerto Rico",earthquake,0.41,0.41,0.18000426915066,14.0,reviewed,pr,pr,4715.156542514129
2023-11-04T17:37:58.257Z,37.0857,-116.1903,3.8,0.4,ml,11.0,69.27,0.13,0.1208,nn,nn00868442,2023-11-04T17:39:51.097Z,Nevada,earthquake,,0.0,0.96,8.0,automatic,nn,nn,4715.684266108138
2023-11-03T23:57:40.980Z,17.9926666666667,-67.1596666666667,14.43,2.36,md,10.0,262.0,0.04957,0.12,pr,pr71430703,2023-11-04T00:12:14.800Z,"3 km NE of Pole Ojea, Puerto Rico",earthquake,0.73,0.46,0.0396154304194565,4.0,reviewed,pr,pr,4716.652723734812
2023-11-04T09:05:54.400Z,17.9486666666667,-66.8475,14.85,2.25,md,12.0,210.0,0.04003,0.07,pr,pr71430733,2023-11-04T09:42:56.900Z,Puerto Rico region,earthquake,0.52,0.32,0.0637353090582142,8.0,reviewed,pr,pr,4718.111868372463
2023-11-04T19:38:54.160Z,36.84,-115.8897,12.0,0.4,ml,18.0,214.05,0.125,0.3017,nn,nn00868444,2023-11-04T19:41:07.017Z,Nevada,earthquake,,1.1,0.4,11.0,automatic,nn,nn,4720.474473938649
2023-11-04T11:45:17.492Z,38.1496,-117.9683,1.7,1.6,ml,19.0,100.06,0.051,0.3554,nn,nn00868434,2023-11-04T11:48:11.095Z,"29 km SSE of Mina, Nevada",earthquake,,1.5,0.36,12.0,automatic,nn,nn,4722.1928549732675
2023-11-04T08:48:36.630Z,17.8841666666667,-66.8963333333333,7.33,2.14,md,4.0,291.0,0.09184,0.09,pr,pr71430723,2023-11-04T09:01:47.160Z,"9 km S of Guánica, Puerto Rico",earthquake,0.84,0.35,0.184774812567358,2.0,reviewed,pr,pr,4725.771007186634
2023-11-04T10:14:25.767Z,38.1181,-117.9861,5.2,1.9,ml,16.0,93.19,0.081,0.2087,nn,nn00868432,2023-11-04T10:17:10.328Z,"32 km SSE of Mina, Nevada",earthquake,,0.5,0.42,11.0,automatic,nn,nn,4725.888040281331
2023-11-04T01:53:16.490Z,39.4001,-120.2015,14.0,0.6,ml,7.0,207.81,0.167,0.1555,nn,nn00868440,2023-11-04T13:57:40.837Z,"8 km N of Truckee, California",earthquake,,2.8,0.17,4.0,reviewed,nn,nn,4739.526342119604
2023-11-04T20:31:14.017Z,36.2078,-115.4788,1.0,0.7,ml,12.0,335.16,0.598,0.1965,nn,nn00868450,2023-11-04T20:33:53.525Z,Nevada,earthquake,,63.6,0.29,4.0,automatic,nn,nn,4753.1135243249655
2023-11-04T05:02:18.145Z,36.6555,-116.2711,6.9,0.1,ml,27.0,93.97,0.055,0.0888,nn,nn00868426,2023-11-04T14:04:05.978Z,"51 km ESE of Beatty, Nevada",earthquake,,0.6,0.34,14.0,reviewed,nn,nn,4757.637123477024
2023-11-04T03:03:33.806Z,60.1691,-153.1198,130.9,1.5,ml,,,,0.67,ak,ak023e5fbwo4,2023-11-04T03:06:32.452Z,"66 km E of Port Alsworth, Alaska",earthquake,,0.7,,,automatic,ak,ak,4762.178316203557
2023-11-04T12:16:56.622Z,36.5899,-116.275,7.1,-0.3,ml,7.0,137.23,0.076,0.0386,nn,nn00868441,2023-11-04T14:16:39.086Z,"49 km NNW of Pahrump, Nevada",earthquake,,3.1,0.57,5.0,reviewed,nn,nn,4763.581910717136
2023-11-03T22:54:32.490Z,60.0523333333333,-153.054833333333,6.14,-0.45,ml,5.0,194.0,,0.27,av,av92106076,2023-11-04T04:26:16.940Z,"65 km ENE of Pedro Bay, Alaska",earthquake,1.26,1.35,0.192079450282725,5.0,reviewed,av,av,4768.366920599156
2023-11-04T11:41:36.376Z,59.6427,-152.7744,86.2,1.4,ml,,,,0.46,ak,ak023e5kbix1,2023-11-04T11:43:49.154Z,Southern Alaska,earthquake,,0.5,,,automatic,ak,ak,4787.945532739798
2023-11-04T06:40:58.769Z,59.7778,-153.0698,101.2,2.3,ml,,,,0.26,ak,ak023e5hc6u0,2023-11-04T06:47:52.040Z,"58 km E of Pedro Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak,4789.78885424915
2023-11-04T09:01:33.534Z,59.4353,-152.6974,75.6,3.0,ml,,,,0.29,ak,ak023e5iw2sh,2023-11-04T09:12:48.040Z,"44 km W of Nanwalek, Alaska",earthquake,,0.5,,,automatic,ak,ak,4800.538385425116
2023-11-03T22:27:30.110Z,37.4928322,-118.6435013,8.65,1.43,md,11.0,138.0,0.1534,0.03,nc,nc73955705,2023-11-04T01:33:11.257Z,"8 km SSE of Toms Place, CA",earthquake,0.97,3.56,0.16,7.0,automatic,nc,nc,4816.269620928695
2023-11-04T12:03:57.930Z,37.5805016,-118.8796692,3.65,0.91,md,12.0,208.0,0.04065,0.02,nc,nc73955960,2023-11-04T13:51:12.536Z,"11 km SE of Mammoth Lakes, CA",earthquake,1.1,0.89,0.12,11.0,automatic,nc,nc,4821.801031424724
2023-11-04T16:17:22.559Z,58.9098,-152.5063,63.5,1.8,ml,,,,0.43,ak,ak023e5n5iov,2023-11-04T16:19:47.973Z,"59 km SSW of Nanwalek, Alaska",earthquake,,0.6,,,automatic,ak,ak,4832.715602609871
2023-11-04T13:46:37.490Z,40.4883347,-123.7938309,21.83,1.73,md,15.0,111.0,0.06512,0.08,nc,nc73955980,2023-11-04T15:01:11.966Z,"26 km E of Rio Dell, CA",earthquake,0.56,0.43,0.16,8.0,automatic,nc,nc,4847.356828351993
2023-11-04T17:34:14.363Z,58.7363,-153.5736,78.4,1.4,ml,,,,0.34,ak,ak023e5nuli7,2023-11-04T19:27:33.270Z,"Kodiak Island region, Alaska",earthquake,,1.1,,,reviewed,ak,ak,4890.406367185673
2023-11-04T19:22:38.389Z,58.7482,-153.6339,6.9,1.3,ml,,,,0.84,ak,ak023e5oyxtu,2023-11-04T19:39:57.635Z,"87 km NNW of Aleneva, Alaska",earthquake,,0.3,,,reviewed,ak,ak,4891.981545420388
2023-11-03T22:02:11.245Z,58.7047,-153.617,17.6,2.1,ml,,,,0.25,ak,ak023e433j7o,2023-11-04T04:12:24.770Z,"82 km NNW of Aleneva, Alaska",earthquake,,0.4,,,automatic,ak,ak,4894.651743907443
2023-11-04T09:04:41.586Z,58.7529,-153.7509,6.3,1.4,ml,,,,0.42,ak,ak023e5iwqm6,2023-11-04T09:06:55.232Z,"91 km NNW of Aleneva, Alaska",earthquake,,0.5,,,automatic,ak,ak,4896.457569405182
2023-11-04T01:22:37.398Z,58.7308,-153.7112,11.8,1.7,ml,,,,0.83,ak,ak023e5e94cb,2023-11-04T01:24:16.681Z,"88 km NNW of Aleneva, Alaska",earthquake,,0.3,,,automatic,ak,ak,4896.528809204353
2023-11-03T21:44:37.202Z,58.7149,-153.6963,12.8,1.6,ml,,,,0.38,ak,ak023e42r5oo,2023-11-04T04:05:23.970Z,"86 km NNW of Aleneva, Alaska",earthquake,,0.2,,,automatic,ak,ak,4897.144867958309
2023-11-03T23:06:47.949Z,58.6984,-153.6858,7.1,1.1,ml,,,,0.66,ak,ak023e43pwzt,2023-11-04T04:30:47.550Z,"84 km NNW of Aleneva, Alaska",earthquake,,0.3,,,reviewed,ak,ak,4897.989510555302
2023-11-04T20:45:06.966Z,58.7017,-153.7006,15.8,1.9,ml,,,,0.58,ak,ak023e5pp7yg,2023-11-04T20:46:35.130Z,"Kodiak Island region, Alaska",earthquake,,0.2,,,automatic,ak,ak,4898.346380529115
2023-11-04T20:28:54.447Z,58.722,-153.7647,15.0,1.7,ml,,,,0.43,ak,ak023e5plog4,2023-11-04T20:30:35.822Z,"89 km NW of Aleneva, Alaska",earthquake,,0.2,,,automatic,ak,ak,4899.424528147787
2023-11-03T22:59:28.550Z,58.6611666666667,-153.693833333333,10.08,0.47,ml,5.0,193.0,,0.22,av,av92106081,2023-11-04T04:43:24.030Z,"81 km NW of Aleneva, Alaska",earthquake,4.15,1.46,0.281308179069067,5.0,reviewed,av,av,4901.210136311694
2023-11-03T22:39:07.540Z,58.6653333333333,-153.721,9.8,0.2,ml,4.0,345.0,,0.08,av,av92106061,2023-11-04T04:23:30.520Z,"Kodiak Island region, Alaska",earthquake,2.79,2.42,0.284900231704653,4.0,reviewed,av,av,4902.01215779836
